자치구코드,자치구명,법정동코드,법정동명,본번,부번,건물명,계약일,물건금액,건물면적,층,건축년도,건물용도,신고구분
11710,송파구,10900,장지동,0884,0000,위례2차아이파크,20250927,189000,115.648,4,2016,아파트,중개거래
11710,송파구,11200,오금동,0138,0000,우방,20250927,101500,102.96,12,2001,아파트,중개거래
11710,송파구,11100,방이동,0089,0000,올림픽선수기자촌2단지,20250927,200000,83.06,11,1988,아파트,직거래
11710,송파구,10800,문정동,0150,0000,올림픽훼밀리타운,20250927,248000,84.705,13,1988,아파트,중개거래
11710,송파구,10800,문정동,0150,0000,올림픽훼밀리타운,20250927,267000,117.585,12,1988,아파트,중개거래
11710,송파구,10800,문정동,0150,0000,올림픽훼밀리타운,20250927,263000,117.585,4,1988,아파트,중개거래
11710,송파구,10800,문정동,0150,0000,올림픽훼밀리타운,20250927,292000,136.325,12,1988,아파트,중개거래
11710,송파구,10100,잠실동,0035,0000,트리지움,20250927,290000,84.83,3,2007,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250927,112500,35.24,10,2008,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250927,285000,84.79,31,2008,아파트,중개거래
11710,송파구,11100,방이동,0212,0008,코오롱아파트,20250927,182000,84.95,14,1991,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250927,290000,84.9,35,2008,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250927,260000,84.9,9,2008,아파트,중개거래
11710,송파구,10800,문정동,0618,0000,파크하비오,20250927,199500,116.133,8,2016,아파트,중개거래
11710,송파구,10400,송파동,0162,0000,송파삼성래미안아파트,20250927,192000,79.7,4,2001,아파트,중개거래
11710,송파구,10400,송파동,0162,0000,송파삼성래미안아파트,20250927,199000,79.7,3,2001,아파트,중개거래
11710,송파구,10400,송파동,0162,0000,송파삼성래미안아파트,20250927,195000,105.99,9,2001,아파트,중개거래
11710,송파구,11300,거여동,0654,0000,송파위례리슈빌,20250927,216500,111.535,5,2021,아파트,중개거래
11710,송파구,10900,장지동,0849,0000,송파파인타운3단지,20250927,147000,84.98,17,2008,아파트,중개거래
11710,송파구,10800,문정동,0018,0000,문정대우푸르지오1차,20250927,129000,84.86,3,1999,아파트,중개거래
11710,송파구,10800,문정동,0145,0000,문정시영,20250927,80000,39.69,9,1989,아파트,중개거래
11710,송파구,10100,잠실동,0022,0000,리센츠,20250927,150000,27.68,12,2008,아파트,중개거래
11710,송파구,10800,문정동,0145,0000,문정시영,20250927,78000,39.69,10,1989,아파트,중개거래
11710,송파구,10400,송파동,0243,0000,래미안송파파인탑,20250927,199500,64.99,16,2012,아파트,중개거래
11710,송파구,11400,마천동,0304,0000,마천동금호타운1,20250927,104000,84.92,2,1998,아파트,중개거래
11710,송파구,10100,잠실동,0022,0000,리센츠,20250927,123500,27.68,28,2008,아파트,중개거래
11710,송파구,10700,가락동,0165,0000,래미안파크팰리스,20250927,178500,59.968,12,2007,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250927,260000,84.9,9,2008,아파트,중개거래
11710,송파구,10100,잠실동,0035,0000,트리지움,20250926,324000,84.83,7,2007,아파트,중개거래
11710,송파구,11100,방이동,0212,0008,코오롱아파트,20250926,174000,84.95,9,1991,아파트,중개거래
11710,송파구,10800,문정동,0001,0000,문정래미안,20250926,218000,169.48,19,2004,아파트,중개거래
11710,송파구,10800,문정동,0001,0000,문정래미안,20250926,167000,84.96,5,2004,아파트,중개거래
11710,송파구,10700,가락동,0478,0000,송파동부쎈트레빌,20250926,179500,84.98,7,2004,아파트,중개거래
11710,송파구,10400,송파동,0162,0000,송파삼성래미안아파트,20250926,192000,79.7,8,2001,아파트,중개거래
11710,송파구,10400,송파동,0162,0000,송파삼성래미안아파트,20250926,200000,79.7,17,2001,아파트,중개거래
11710,송파구,10700,가락동,0196,0000,동궁리치웰(102동),20250926,106000,83.66,11,2005,아파트,중개거래
11710,송파구,10300,풍납동,0254,0002,송파N-suite,20250926,59500,75.89,5,2007,아파트,중개거래
11710,송파구,10700,가락동,0077,0007,송파Nsuite,20250926,102500,115.54,11,2005,아파트,중개거래
11710,송파구,11200,오금동,0043,0000,현대(2-4차),20250926,335000,170.32,4,1984,아파트,중개거래
11710,송파구,10700,가락동,0140,0000,가락(1차)쌍용아파트,20250926,166000,59.92,19,1997,아파트,중개거래
11710,송파구,10400,송파동,0167,0001,한영해시안아파트,20250926,88000,58.83,8,2019,아파트,중개거래
11710,송파구,10700,가락동,0165,0000,래미안파크팰리스,20250926,215000,84.936,9,2007,아파트,중개거래
11710,송파구,10800,문정동,0656,0000,힐스테이트e편한세상문정,20250926,183000,74.95,13,2024,아파트,중개거래
11710,송파구,10800,문정동,0150,0000,올림픽훼밀리타운,20250926,275000,117.585,12,1988,아파트,중개거래
11710,송파구,10800,문정동,0150,0000,올림픽훼밀리타운,20250926,275000,136.325,13,1988,아파트,중개거래
11710,송파구,10700,가락동,0913,0000,헬리오시티,20250926,207500,49.29,6,2018,아파트,중개거래
11710,송파구,10400,송파동,0162,0000,송파삼성래미안아파트,20250926,200000,79.7,17,2001,아파트,중개거래
11710,송파구,10200,신천동,0017,0006,잠실 르엘,20250926,305000,59.875,13,0,아파트,중개거래
11710,송파구,10100,잠실동,0027,0000,주공아파트 5단지,20250926,427500,82.51,11,1978,아파트,중개거래
11710,송파구,10100,잠실동,0019,0000,잠실엘스,20250926,325000,84.88,17,2008,아파트,중개거래
11710,송파구,10900,장지동,0896,0000,위례중앙푸르지오2단지,20250926,191000,106.248,14,2016,아파트,중개거래
11710,송파구,10200,신천동,0007,0000,장미1,20250926,285000,71.2,3,1979,아파트,중개거래
11710,송파구,10200,신천동,0007,0000,장미1,20250926,308000,82.45,13,1979,아파트,중개거래
11710,송파구,10900,장지동,0901,0000,위례24단지(꿈에그린),20250926,130000,51.77,6,2013,아파트,중개거래
11710,송파구,10900,장지동,0901,0000,위례24단지(꿈에그린),20250926,128000,51.77,8,2013,아파트,중개거래
11710,송파구,10700,가락동,0140,0000,가락(1차)쌍용아파트,20250926,166000,59.92,19,1997,아파트,중개거래
11710,송파구,10700,가락동,0140,0000,가락(1차)쌍용아파트,20250926,193000,84.69,17,1997,아파트,중개거래
11710,송파구,10100,잠실동,0320,0000,우성4차,20250926,249000,95.84,5,1983,아파트,중개거래
11710,송파구,10400,송파동,0166,0000,가락삼익맨숀,20250926,210000,84.828,3,1984,아파트,중개거래
11710,송파구,10800,문정동,0001,0000,문정래미안,20250926,218000,169.48,19,2004,아파트,중개거래
11710,송파구,10500,석촌동,0024,0003,석촌호수효성해링턴타워,20250926,26500,15.83,12,2015,아파트,중개거래
11710,송파구,11200,오금동,0002,0000,대림,20250926,197500,84.91,1,1988,아파트,중개거래
11710,송파구,10700,가락동,0070,0019,대림,20250926,145000,113.08,7,1988,아파트,중개거래
11710,송파구,11200,오금동,0043,0000,현대(2-4차),20250926,335000,170.32,4,1984,아파트,중개거래
11710,송파구,10700,가락동,0176,0000,삼환,20250926,185000,84.974,8,1984,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250925,257000,59.95,14,2008,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250925,309000,84.97,23,2008,아파트,중개거래
11710,송파구,10300,풍납동,0510,0000,신성노바빌아파트,20250925,117500,84.96,13,2000,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250925,350000,144.77,10,2008,아파트,중개거래
11710,송파구,10500,석촌동,0001,0001,로쟌뷰,20250925,180000,129.32,13,2005,아파트,중개거래
11710,송파구,10100,잠실동,0331,0000,현대,20250925,174000,84.68,6,1990,아파트,중개거래
11710,송파구,10700,가락동,0123,0012,강남팰리스,20250925,69000,56.29,4,2022,아파트,직거래
11710,송파구,10900,장지동,0883,0000,힐스테이트송파위례,20250925,180000,101.8,4,2016,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250925,309000,84.97,23,2008,아파트,중개거래
11710,송파구,10900,장지동,0878,0000,위례신도시송파푸르지오,20250925,185000,107.634,9,2015,아파트,중개거래
11710,송파구,10800,문정동,0001,0000,문정래미안,20250925,178000,133.29,16,2004,아파트,중개거래
11710,송파구,10800,문정동,0001,0000,문정래미안,20250925,170000,84.96,17,2004,아파트,중개거래
11710,송파구,10300,풍납동,0506,0000,동아한가람1,20250925,115000,84.38,3,1995,아파트,중개거래
11710,송파구,11200,오금동,0135,0000,송파두산위브,20250925,107000,59.982,4,2019,아파트,중개거래
11710,송파구,10900,장지동,0895,0000,송파와이즈더샵,20250925,174000,96.756,1,2016,아파트,중개거래
11710,송파구,10900,장지동,0879,0000,송파더센트레,20250925,119500,51.77,18,2013,아파트,중개거래
11710,송파구,10100,잠실동,0027,0000,주공아파트 5단지,20250925,419500,82.61,12,1978,아파트,중개거래
11710,송파구,10400,송파동,0166,0000,가락삼익맨숀,20250925,222000,84.828,2,1984,아파트,중개거래
11710,송파구,10400,송파동,0166,0000,가락삼익맨숀,20250925,222000,84.828,10,1984,아파트,중개거래
11710,송파구,10900,장지동,0856,0000,송파파인타운10단지,20250925,149000,59.96,9,2007,아파트,중개거래
11710,송파구,10800,문정동,0072,0003,건영1,20250924,140000,84.39,2,1996,아파트,중개거래
11710,송파구,10300,풍납동,0506,0000,동아한가람1,20250924,128000,84.38,17,1995,아파트,중개거래
11710,송파구,10800,문정동,0145,0000,문정시영,20250924,82000,39.69,14,1989,아파트,중개거래
11710,송파구,11200,오금동,0002,0000,대림,20250924,195000,84.91,15,1988,아파트,중개거래
11710,송파구,10100,잠실동,0022,0000,리센츠,20250924,334000,84.99,19,2008,아파트,중개거래
11710,송파구,10100,잠실동,0022,0000,리센츠,20250924,150000,27.68,14,2008,아파트,중개거래
11710,송파구,10700,가락동,0095,0001,가락금호아파트,20250924,140000,59.91,6,1997,아파트,중개거래
11710,송파구,10200,신천동,0011,0009,한신잠실코아,20250924,121000,52.51,10,1988,아파트,중개거래
11710,송파구,10300,풍납동,0281,0004,이트리움송파(281-4),20250924,83030,84.96,2,2024,아파트,중개거래
11710,송파구,10700,가락동,0913,0000,헬리오시티,20250924,284000,84.95,31,2018,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250924,330000,121.63,22,2008,아파트,중개거래
11710,송파구,10300,풍납동,0401,0001,쌍용,20250924,121000,84.85,16,1994,아파트,중개거래
11710,송파구,10700,가락동,0096,0001,우성,20250924,140500,58.46,9,1986,아파트,중개거래
11710,송파구,10400,송파동,0162,0000,송파삼성래미안아파트,20250924,196000,126.4,7,2001,아파트,중개거래
11710,송파구,10100,잠실동,0019,0000,잠실엘스,20250924,334000,84.88,20,2008,아파트,중개거래
11710,송파구,10400,송파동,0162,0000,송파삼성래미안아파트,20250924,170000,79.7,15,2001,아파트,중개거래
11710,송파구,10900,장지동,0901,0000,위례24단지(꿈에그린),20250924,125000,51.77,12,2013,아파트,중개거래
11710,송파구,10300,풍납동,0260,0000,현대리버빌1지구,20250924,122500,84.95,8,1999,아파트,중개거래
11710,송파구,11100,방이동,0089,0000,올림픽선수기자촌3단지,20250923,365000,135.99,9,1988,아파트,중개거래
11710,송파구,10900,장지동,0847,0000,송파파인타운6단지,20250923,163000,84.93,12,2008,아파트,중개거래
11710,송파구,10700,가락동,0096,0001,우성,20250923,127000,127.75,10,1986,아파트,중개거래
11710,송파구,10300,풍납동,0509,0000,씨티극동1,20250923,94000,59.95,3,1998,아파트,중개거래
11710,송파구,10800,문정동,0145,0000,문정시영,20250923,48000,25.65,7,1989,아파트,중개거래
11710,송파구,10700,가락동,0021,0006,가락쌍용(2차),20250923,149500,84.42,5,1999,아파트,중개거래
11710,송파구,10700,가락동,0021,0006,가락쌍용(2차),20250923,133000,59.88,6,1999,아파트,중개거래
11710,송파구,10400,송파동,0166,0000,가락삼익맨숀,20250923,225000,84.828,11,1984,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250923,260000,59.95,11,2008,아파트,중개거래
11710,송파구,10400,송파동,0058,0001,대우레이크월드,20250923,164000,139.64,5,2002,아파트,중개거래
11710,송파구,10100,잠실동,0027,0000,주공아파트 5단지,20250923,405050,82.61,1,1978,아파트,중개거래
11710,송파구,10400,송파동,0163,0014,현대,20250923,145000,84.96,12,1997,아파트,중개거래
11710,송파구,10700,가락동,0199,0000,프라자,20250923,160000,84.67,7,1985,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250923,260000,59.95,11,2008,아파트,중개거래
11710,송파구,10100,잠실동,0019,0000,잠실엘스,20250923,279000,59.96,23,2008,아파트,중개거래
11710,송파구,10300,풍납동,0514,0000,잠실올림픽공원아이파크,20250923,218000,75.99,9,2019,아파트,중개거래
11710,송파구,10400,송파동,0163,0014,현대,20250923,120000,59.91,13,1997,아파트,중개거래
11710,송파구,10200,신천동,0017,0000,파크리오,20250922,110000,35.24,11,2008,아파트,중개거래
11710,송파구,10300,풍납동,0251,0002,토성현대,20250922,71500,57.24,7,1986,아파트,중개거래
11710,송파구,10100,잠실동,0035,0000,트리지움,20250922,318000,84.83,22,2007,아파트,중개거래
11710,송파구,10700,가락동,0913,0000,헬리오시티,20250922,298000,84.98,5,2018,아파트,중개거래
11710,송파구,10300,풍납동,0261,0000,현대리버빌2지구,20250922,58500,40.95,5,1999,아파트,중개거래
11710,송파구,11100,방이동,0212,0008,코오롱아파트,20250922,178000,84.95,6,1991,아파트,중개거래
11710,송파구,10800,문정동,0150,0000,올림픽훼밀리타운,20250922,247500,84.751,5,1988,아파트,중개거래
11710,송파구,10800,문정동,0001,0000,문정래미안,20250922,180000,120.97,9,2004,아파트,중개거래
11710,송파구,10100,잠실동,0044,0000,레이크팰리스,20250922,297000,84.82,18,2006,아파트,중개거래
11710,송파구,10100,잠실동,0027,0000,주공아파트 5단지,20250922,406000,81.75,8,1978,아파트,중개거래
11710,송파구,10700,가락동,0096,0001,우성,20250921,142500,58.46,12,1986,아파트,중개거래
11710,송파구,10900,장지동,0849,0000,송파파인타운3단지,20250920,149000,84.98,8,2008,아파트,중개거래
11710,송파구,10800,문정동,0001,0000,문정래미안,20250920,178500,133.29,11,2004,아파트,중개거래
11710,송파구,10800,문정동,0145,0000,문정시영,20250920,82000,39.69,12,1989,아파트,중개거래
11710,송파구,10800,문정동,0001,0000,문정래미안,20250920,188000,150.58,14,2004,아파트,중개거래
11710,송파구,10800,문정동,0145,0000,문정시영,20250920,80000,39.69,6,1989,아파트,중개거래
11710,송파구,10800,문정동,0018,0000,문정대우푸르지오1차,20250920,118500,84.86,1,1999,아파트,중개거래
