기준_년분기_코드,행정동_코드,행정동_코드_명,매출금액,유동인구,매출건수,밀집도,청년_유동인구_비율,중년_유동인구_비율,고령_유동인구_비율
20252,11350625,중계2?3동,1657857005,4192037,195517,46.640094064055255,0.23084767620133123,0.3243062978690312,0.2464109930327428
20252,11350630,상계1동,2013554715,6836278,296153,43.320795321664804,0.22428052223739292,0.31255136201307204,0.307156028470463
20252,11350640,상계2동,2643940098,10035529,409497,40.80472489292792,0.2840776006924996,0.31146439813984894,0.25591436186373434
20252,11350665,상계3?4동,967503101,8411477,149686,17.795447814931908,0.21331616314233517,0.32857380457677055,0.31414399635165147
20252,11350670,상계5동,466693854,5423955,64292,11.853343178547757,0.2281049529356346,0.32162287482104845,0.30849057560396426
20252,11350695,상계6?7동,3875150222,6308524,566182,89.7487272775692,0.28241376271216534,0.3206590004254561,0.22885464175138273
20252,11350700,상계8동,187782951,977082,30683,31.402686775521396,0.26655695223123543,0.289769947660483,0.21488370474535404
20252,11350710,상계9동,444372258,1793730,39679,22.1209435087778,0.236141448267019,0.28603078501223705,0.2514681696799407
20252,11380510,녹번동,905121734,6314648,138549,21.94089045026738,0.29375271590752167,0.3250904880208683,0.2548751727728925
20252,11380520,불광1동,3247304291,5363640,286631,53.43964173583611,0.27040256243894073,0.3050357592977903,0.28141336853330945
20252,11380530,불광2동,1376965996,5308720,202685,38.179636522551576,0.27295317892071913,0.30585320001808347,0.28127929142994923
20252,11380551,갈현1동,1539462938,5345951,224181,41.93472779679425,0.3008011109716494,0.30530863451610385,0.24993326725216897
20252,11380552,갈현2동,3117972980,5702568,462769,81.15098320616255,0.26625846460752417,0.3145772220515389,0.23155146944324032
20252,11380560,구산동,2360593837,5441081,334093,61.40195303102453,0.24202231137525798,0.313262382971325,0.2490600672917753
20252,11380570,대조동,1509554623,13154681,219398,16.67832157997598,0.3229578125079582,0.31224953307495634,0.22532648264142627
20252,11380580,응암1동,3460631081,5132384,227185,44.26500433326891,0.301868098723712,0.3250567377655296,0.21524617020082676
20252,11380590,응암2동,1882968385,3734426,273879,73.33898168018324,0.22643720882406024,0.34179496393823305,0.20568970974388032
20252,11380600,응암3동,4933491568,7780739,672132,86.38408254023172,0.2839372969585537,0.3205788036329197,0.2643882541234194
20252,11380625,역촌동,3560090643,11179905,477655,42.72442386585575,0.2765068218379315,0.32563648796657935,0.24689699957199995
20252,11380631,신사1동,1847499909,6005594,269736,44.914125064065274,0.27751576280381257,0.324421031458337,0.24595718591699672
20252,11380632,신사2동,466252724,2649485,73276,27.656695546492998,0.25620752712319567,0.30147406005318017,0.2647193699907718
20252,11380640,증산동,1234268265,2982436,184682,61.923206399064384,0.27768005751003544,0.3264438868093062,0.2439700298682017
20252,11380690,진관동,564130958,6677837,95320,14.274083060128602,0.2107552190926493,0.3169032128217565,0.20877898037942524
20252,11410555,북아현동,1195971564,21125725,178093,8.430148551114813,0.36037073283875465,0.3775365342491204,0.14290240926642755
20252,11410565,충현동,3093311966,10907837,491932,45.098950415192306,0.35848775518006,0.35817541094535976,0.16885556687361572
20252,11410585,신촌동,7207010082,10927017,1305122,119.43991667625299,0.6315790485179991,0.17647359750607142,0.0868057586073125
20252,11410615,연희동,3184669173,8833614,472274,53.46328241193242,0.3954036252885852,0.2948272360553676,0.18834986450619193
20252,11410620,홍제1동,730431989,5573389,105875,18.996520788339016,0.2631641179182002,0.3118495766220517,0.27467901486869123
20252,11410640,홍제3동,1447278754,3718426,231478,62.25160861074014,0.26186886602019244,0.3113024166676976,0.28695340447813134
20252,11410655,홍제2동,203595667,2124683,33983,15.994385986050627,0.27047328942717574,0.3210813095412351,0.27250465128209717
20252,11410660,홍은1동,801686245,3607559,134099,37.171672036410214,0.2625808753231756,0.32288730413002253,0.27578592616226094
20252,11410685,홍은2동,1400393005,4464639,259918,58.217024937514545,0.29773739825325185,0.29841651251086593,0.22864312209788967
20252,11410700,남가좌2동,1161967118,6285178,173227,27.561192379913503,0.3637128495008415,0.2677650497726556,0.19357653832556532
20252,11410710,북가좌1동,609588981,2509186,85867,34.221058143955844,0.22729482788442149,0.3316832630183653,0.21930418868908083
20252,11410720,북가좌2동,2488512974,9594320,338909,35.3239208198184,0.282743956841131,0.31653811838671214,0.24451904877052255
20252,11440555,아현동,1579724107,7999211,204385,25.55064493235645,0.29695453714122555,0.32024670933170785,0.16629402574828941
20252,11440565,공덕동,1108768161,12582687,157913,12.550022105771207,0.32830881035187476,0.3261514015249684,0.20285158488008165
20252,11440585,도화동,1329960839,3870390,206172,53.26905040577306,0.3459152695206426,0.33801218998602206,0.20961556845692553
20252,11440590,용강동,2431744912,5605986,381632,68.0758032574466,0.2705461626197425,0.3497509626317297,0.17940697675663123
20252,11440600,대흥동,5148180977,7089241,860867,121.43288682102921,0.4739741532274047,0.24661088542482898,0.1316397622820271
20252,11440610,염리동,864470280,5591352,149083,26.663139791592442,0.30128527053921844,0.34777259596605614,0.15747711823544647
20252,11440630,신수동,655599146,4938411,98888,20.024254765348612,0.3269456511416324,0.3046307810346283,0.18203912149069812
20252,11440655,서강동,5136394595,6202643,956467,154.20313566329708,0.42424479371132595,0.26980127664932513,0.153133591599581
20252,11440660,서교동,22337147295,17202186,2839739,165.08012411910906,0.5481498688596903,0.24712463869417525,0.09913931868891547
20252,11440680,합정동,3208269548,4527896,377061,83.27510172495128,0.47293621584948065,0.2935403109965423,0.13923884294162234
20252,11440690,망원1동,3099678533,6742021,359868,53.376873195737595,0.41617372594953356,0.3031924700323538,0.1849725772138651
20252,11440700,망원2동,2020716570,5697801,239465,42.02761732113845,0.32643856814234123,0.3370305491539631,0.20134609825790686
20252,11440710,연남동,1446499155,6440816,222821,34.59515067656024,0.4825907152137245,0.282203683508425,0.13994437971834625
20252,11440720,성산1동,1961465386,5871259,303235,51.64735536279356,0.3556600040979286,0.3389405917878942,0.16361397104096412
20252,11440730,성산2동,2583247399,6551570,318537,48.61994911143436,0.33995378207055715,0.3159937236418141,0.1836173619453047
20252,11440740,상암동,5128535635,5223602,741234,141.90093349378455,0.3601091737081041,0.34910144379299957,0.14280969338781938
20252,11470510,목1동,2918827786,4554224,575827,126.4380056843932,0.21841876903727178,0.3390867467212856,0.14978270721861728
20252,11470520,목2동,1838220538,6547481,263316,40.216382453038044,0.3068580115009116,0.30932063796748704,0.21728753393862463
20252,11470530,목3동,981806389,4759808,127848,26.859906954230087,0.28667963077502284,0.3083920611923842,0.24057461981659764
20252,11470540,목4동,1595320772,5394307,234324,43.439129437757245,0.2422841339953399,0.33564626559074223,0.19363914586248057
20252,11470550,목5동,3019692301,4705078,443717,94.3059817499306,0.1670556789919317,0.33280744761298325,0.16657194630992303
20252,11470560,신월1동,935681016,3861175,123295,31.931989614560333,0.2560114472925988,0.32700952430283525,0.2896872066145668
20252,11470570,신월2동,74463654,3358533,10966,3.2651160491798055,0.24049875347361482,0.30805175950333075,0.24094537704408442
20252,11470580,신월3동,1541904253,2643408,202715,76.686988917337,0.23872402595437406,0.32226655892696093,0.28135838281491166
20252,11470590,신월4동,1566753255,3307237,210331,63.59719608845692,0.21491111764896195,0.3087048191587116,0.24756072818488667
20252,11470610,신월6동,335166127,858784,40166,46.77078287438984,0.24166146551402914,0.3335204195699967,0.2549593378544547
20252,11470600,신월5동,527914887,2673756,67429,25.218830738481746,0.25960409252003547,0.299537803748734,0.2503844778655943
20252,11470611,신월7동,840888483,2027944,110337,54.408307132741335,0.23495915074577997,0.3044827667825147,0.3026434655000335
20252,11470620,신정1동,2416292655,3052000,306415,100.3980996068152,0.21974770642201835,0.33604652686762776,0.20520052424639582
20252,11470630,신정2동,1063345012,4346884,173609,39.93872392269957,0.1996832673703738,0.33400753275219675,0.1890515136819846
20252,11470640,신정3동,1554462248,7227161,261565,36.19194314337262,0.2330162563142014,0.3140670313003958,0.23239886312204752
20252,11470650,신정4동,4368547193,10760305,638994,59.38437618636275,0.28880965734707337,0.3159917864781714,0.21617658607260667
20252,11470670,신정6동,284928412,1980340,53322,26.925679428784957,0.18753648363412342,0.3334255733863882,0.1873521718492784
20252,11470680,신정7동,3287913032,2965584,414150,139.6520887622809,0.1878692358739459,0.3172538697268396,0.23020524793767433
20252,11500510,염창동,4336791829,8254640,565283,68.48063634513437,0.29709617863407733,0.31512058672455734,0.16293878352054117
20252,11500520,등촌1동,6027180510,5069501,874053,172.4140107675292,0.41841396224204314,0.29323951213344274,0.18313577608525966
20252,11500530,등촌2동,252039962,3745003,38313,10.230432392176988,0.3227252421426632,0.29073835187848984,0.2134617782682684
20252,11500535,등촌3동,2222192818,6968744,344914,49.4944282642611,0.3040882259414322,0.29646375300915057,0.2498527711736864
20252,11500540,화곡1동,10811350492,16521390,1347843,81.58169500266018,0.3757020444405707,0.30382025967548737,0.21595089759396757
20252,11500550,화곡2동,759023527,3595535,94861,26.38300002642166,0.28044588635627243,0.31976771189822933,0.23077288915279645
20252,11500560,화곡3동,546452393,3823167,82772,21.650113636155574,0.29832439964040286,0.2941383413280142,0.24348112441857758
20252,11500570,화곡4동,1884529612,4212882,236506,56.138766763465014,0.2659706585657989,0.3076145973231626,0.23518959230284636
20252,11500590,화곡본동,1311486483,7881050,176816,22.43558916641818,0.33136777459856237,0.295654513040775,0.22021672239105194
20252,11500591,화곡6동,4360606294,5431622,544330,100.21500023381599,0.3869737253439212,0.30326134624242995,0.20398013705666557
20252,11500593,화곡8동,1010213356,9684433,132575,13.689495296214037,0.2936900900651592,0.31966755307202804,0.19710477629407938
20252,11500603,가양1동,8514600948,3045907,1203289,395.05112926954104,0.39671828457008046,0.3147203772144061,0.16809541460064276
20252,11500604,가양2동,2500949844,2078727,365903,176.02263308265105,0.283567298639985,0.2700022658097961,0.35082528874642993
20252,11500605,가양3동,302876180,1713632,43200,25.209613265858717,0.3628404464902616,0.30838534761255626,0.24789861533864913
20252,11500611,발산1동,1573886243,5381897,245688,45.65081791792002,0.22831131848119723,0.3119892484007033,0.18079833188929478
20252,11500615,우장산동,3926922701,6449152,541590,83.9784827524611,0.2819663732534138,0.31209343491981584,0.20008599580223882
20252,11500620,공항동,1412195834,5315237,210108,39.529375642139755,0.27610734949354093,0.3060802368737274,0.19101274317589226
20252,11500630,방화1동,4762835201,7012914,673394,96.02199599196568,0.2595590078532262,0.3102014369490343,0.24460801886348527
20252,11500640,방화2동,2456579089,4410862,222241,50.38493609639114,0.33029348911845346,0.3098464653847706,0.25379914402218884
20252,11500641,방화3동,1403827900,2387024,225708,94.55623403870258,0.2543543759928681,0.3226875808538163,0.2664635965118072
20252,11530510,신도림동,1340040540,6288224,233307,37.102208827166464,0.279401147287374,0.31847640923732995,0.17764713852432737
20252,11530520,구로1동,483481230,1925212,57227,29.72503807372902,0.2686498941415283,0.3105912491715198,0.1834286301976094
20252,11530530,구로2동,1344531624,8973856,183583,20.457537985900377,0.27024302596342087,0.3760033590911198,0.2655665524385504
20252,11530540,구로3동,8727063505,7147659,1226834,171.64137237100988,0.3631821271831798,0.3491049307192747,0.1900632081077175
20252,11530550,구로4동,1689942884,7427933,279199,37.587711143867345,0.2713212410505049,0.3706819918811869,0.26863422166031925
20252,11530560,구로5동,2874474863,6844347,373538,54.57613414398773,0.34464222810444883,0.3195745335530183,0.21441446495918456
20252,11530595,가리봉동,726057745,2988521,94363,31.575150383751694,0.40638228742578686,0.3677437769384923,0.18940673329717275
20252,11530720,고척1동,1663906633,4767539,264159,55.40783200724734,0.28551061669343447,0.3065061449943042,0.22748759894780096
20252,11530730,고척2동,843981096,5175445,112221,21.683352832461747,0.22558272766882848,0.31588240238279025,0.2589790829580838
20252,11530740,개봉1동,975190412,7397338,103325,13.967862493237433,0.2603965102040761,0.31329310624984286,0.2717038210231843
20252,11530750,개봉2동,267031494,3678617,43738,11.88979445264348,0.2772044493895396,0.31510184398103963,0.26864090499228377
20252,11530760,개봉3동,82179843,4384281,14322,3.2666701792152466,0.2473459160122264,0.3365263312274008,0.24829567265419347
20252,11530770,오류1동,6233786489,4068177,759133,186.60274614403454,0.3433351105421421,0.28890262149360757,0.22842246047799789
20252,11530780,오류2동,890771077,4903249,136886,27.917407417000444,0.26237133786189526,0.29731633045762107,0.2375857314201257
20252,11530790,수궁동,649573481,1729708,93384,53.9883032280593,0.23888656351245413,0.32411250916339635,0.25492395248215305
20252,11545510,가산동,21620547024,4976484,3319985,667.1346677694532,0.4957604605982859,0.31729691083102046,0.13824961559205254
20252,11545610,독산1동,4456892243,5238448,610896,116.61774632486568,0.38691135237001495,0.3063607770851214,0.18863850514503533
20252,11545620,독산2동,1077035625,3247793,138977,42.79121237098547,0.2905453026101109,0.3400407599868588,0.2681688765263057
20252,11545630,독산3동,1294673389,4370892,177255,40.5535071559764,0.3247037446818636,0.32396041814805765,0.2556228797234066
20252,11545640,독산4동,1302969689,3792964,166907,44.00437230619642,0.29235342070212106,0.3433230581677021,0.2700869293776582
20252,11545670,시흥1동,2077001166,5394252,277117,51.372646290903724,0.2921915772566799,0.32729190256591645,0.24383547524290672
20252,11545690,시흥3동,349923186,1221727,48236,39.48181549560581,0.2482060231131832,0.32593206174538175,0.2745597011443637
20252,11545700,시흥4동,2063823523,2148493,270239,125.78072165001237,0.23568287166865334,0.3236892091340302,0.28118965246803224
20252,11545710,시흥5동,2434116559,3277444,342635,104.54335756766552,0.24448686232320063,0.3323629633336222,0.27256117877223834
20252,11560515,영등포본동,1556445782,6608929,245180,37.098295351637155,0.3160512089023804,0.31179605651687287,0.2379821299336095
