기준_년분기_코드,행정동_코드,당월_매출_금액,당월_매출_건수,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,행정동_코드_명_매출,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,행정동_코드_명_인구,행정동코드,점포수,유동인구_만명,매출_억원,점포당_매출,비율_10대,비율_20대,비율_30대,비율_40대,비율_50대,비율_60대이상
20223,11290555,3235485502,500094,47822649,878614675,793284309,662585188,590307095,256404915,삼선동,10089969,1527541,2162709,1585861,1492493,1430560,1890806,삼선동,11290555.0,21.0,1008.9969,32.35485502,154070738.19047618,15.139204094680569,21.434248212259128,15.71720388833702,14.791849211826122,14.178041577729328,18.73946292600106
20223,11290575,1614752035,295377,45593970,622715325,384957187,278046431,208072451,74594131,동선동,8162785,1424554,2180215,1192969,1102788,966399,1295860,동선동,11290575.0,30.0,816.2785,16.14752035,53825067.833333336,17.45181332106628,26.709205252864066,14.61473014418486,13.50994789155907,11.839084332124392,15.875219058201337
20223,11290580,421579424,53460,29597764,113873933,85424703,91030710,73630082,28022232,돈암1동,2849782,547214,319728,354475,416659,437884,773822,돈암1동,11290580.0,6.0,284.9782,4.21579424,70263237.33333333,19.201960009572662,11.219384500288092,12.438670747446647,14.620732392863736,15.365526205162361,27.153726144666507
20223,11290600,3341381572,624607,81905322,1194596757,685275036,460308349,584369973,317504153,안암동,6697856,849154,2502090,894916,699667,719341,1032688,안암동,11290600.0,42.0,669.7856,33.41381572,79556704.09523809,12.677997257629906,37.356580971582545,13.361230817742275,10.446133807594551,10.739869594091005,15.418187551359718
20223,11290610,1114139903,157716,12148723,239506784,274235742,307187487,174593045,106468122,보문동,5642287,767297,992364,900842,824752,885101,1271929,보문동,11290610.0,14.0,564.2287,11.14139903,79581421.64285715,13.599042374129496,17.587974521678888,15.965901769973772,14.61733513378529,15.686919151755308,22.542791602057818
20223,11290620,1284722826,187138,48453333,296581617,252363061,332069283,236898497,118357035,정릉1동,4893947,989958,561048,627503,837490,740783,1137164,정릉1동,11290620.0,15.0,489.3947,12.84722826,85648188.4,20.228212524573724,11.464120882387977,12.822022796732371,17.11277216528908,15.136718889681477,23.236132307930593
20223,11290630,597528385,66047,17009653,131028592,120778373,141629841,124804713,62277213,정릉2동,5922981,1042237,790671,830726,920640,902270,1436437,정릉2동,11290630.0,11.0,592.2981,5.97528385,54320762.27272727,17.596494062702547,13.349207096899349,14.025471295619555,15.543524451623261,15.233376571695908,24.25192652145938
20223,11290640,1921408588,265009,53902011,521084431,380345051,403365260,373700101,178740337,정릉3동,3014391,427430,798855,344417,365012,391740,686936,정릉3동,11290640.0,27.0,301.4391,19.21408588,71163281.03703703,14.179646900485041,26.501372914130915,11.425757308856085,12.108979890133694,12.995659819844207,22.788549992353346
20223,11290650,1800705314,245238,27704313,335145261,346724916,476682850,417315180,197132794,정릉4동,3289634,531099,479381,431614,515902,468069,863571,정릉4동,11290650.0,15.0,328.9634,18.00705314,120047020.93333334,16.144622775664406,14.572472195995056,13.120426162910526,15.6826564900533,14.228604154747915,26.251279017665794
20223,11290660,194140212,32373,15226976,21507385,37354636,79239694,33787924,7023597,길음1동,6430464,1880196,569898,737231,1221777,841545,1179816,길음1동,11290660.0,9.0,643.0464,1.94140212,21571134.666666668,29.23888540546996,8.862470888570405,11.464662581113897,18.9998264510928,13.086847232174847,18.34729189060074
20223,11290685,1025407072,181987,21664549,201834969,312346822,264161397,162048926,54141723,길음2동,5052502,953908,570592,721150,885907,754583,1166362,길음2동,11290685.0,8.0,505.2502,10.25407072,128175884.0,18.879913357777987,11.293256291635313,14.27312646288908,17.53402571636785,14.934838224705304,23.084839946624463
20223,11290705,1068772156,178174,24174882,284549211,246001050,192604250,202185877,108814508,종암동,10819925,1978998,1738188,1426383,1620866,1608688,2446804,종암동,11290705.0,27.0,1081.9925,10.68772156,39584153.925925925,18.29031162415636,16.064695457685705,13.18292871715839,14.98038110245681,14.867829490500165,22.61387209245905
20223,11290715,1324299600,169655,33783748,262653110,386738196,330948042,219489128,90687376,월곡1동,7232763,1493161,823145,990659,1164058,1103419,1658323,월곡1동,11290715.0,11.0,723.2763,13.242996,120390872.72727273,20.64440657049042,11.380782143698058,13.696826510145568,16.09423673912722,15.25584344461446,22.92793224387416
20223,11290725,1831013939,258425,34662781,516389182,457544631,362450906,315846815,144119624,월곡2동,6091081,950474,1063269,878760,871980,906998,1419603,월곡2동,11290725.0,21.0,609.1081,18.31013939,87191139.95238096,15.604356599427918,17.456162543233294,14.426995799267814,14.315685508040362,14.890591670017194,23.30625713235467
20223,11290760,1768204541,232345,13683191,296331672,501064475,439496060,355900397,161728746,장위1동,6811250,1176541,873386,924396,1013106,1139917,1683901,장위1동,11290760.0,16.0,681.125,17.68204541,110512783.8125,17.273496054321893,12.822697742705083,13.571605799229216,14.874009910075243,16.73579739401725,24.722349054872453
20223,11290770,228890260,33070,3796037,37056556,62760172,46132829,47311790,31832876,장위2동,4906441,650967,656847,660884,717856,790953,1428934,장위2동,11290770.0,7.0,490.6441,2.2889026,32698608.57142857,13.267600690602412,13.38744315890072,13.469722758308924,14.630890292984263,16.12070745373276,29.123635645470923
20223,11290810,3108098227,455934,37592491,644242588,877179887,692265558,573654884,272424933,석관동,10342243,1575561,1495711,1404561,1540065,1624991,2701353,석관동,11290810.0,31.0,1034.2243,31.08098227,100261233.12903225,15.234229170596747,14.462152939164163,13.580816076357905,14.891015420929483,15.712171914738418,26.119604809130863
20223,11305534,748594409,103942,6831186,130217368,172146197,194711581,159511927,85176150,삼양동,11389158,1762620,1323157,1368062,1687648,1864776,3382896,삼양동,11305534.0,10.0,1138.9158,7.48594409,74859440.9,15.47629772104312,11.617689384939608,12.011967873305473,14.818022543896573,16.373256038769505,29.70277521832606
20223,11305535,1899467844,302617,49507111,441626716,546658427,409456257,293577239,135741113,미아동,7877043,790695,1357910,1026396,1072542,1367538,2261964,미아동,11305535.0,28.0,787.7043,18.99467844,67838137.28571428,10.037967293056544,17.23882934243218,13.030219588746691,13.616048560354438,17.36105795029937,28.715902655349225
20223,11305545,2890693896,411531,44337620,571431166,695451928,721202985,592845899,265424298,송중동,12303651,1808602,1659803,1630535,1890969,2005053,3308689,송중동,11305545.0,23.0,1230.3651,28.90693896,125682343.30434783,14.699717994276659,13.49032900884461,13.2524483992597,15.369169687924341,16.29640665197672,26.89192825771797
20223,11305555,3019073701,361084,61713587,617794038,691268847,716197173,637406133,290416506,송천동,12588317,1917529,1411396,1517954,1930343,2161650,3649447,송천동,11305555.0,23.0,1258.8317,30.19073701,131264073.95652173,15.232608139753708,11.211951526165095,12.058434816981492,15.334400936995788,17.17187452460881,28.99074594324245
20223,11305575,347667594,46370,2105327,53421105,62799912,103530699,79895405,45915146,삼각산동,3150906,749808,259612,358737,576393,460315,746041,삼각산동,11305575.0,10.0,315.0906,3.47667594,34766759.4,23.796584220538474,8.239281019490901,11.385201589638028,18.292929081349936,14.60897278433568,23.67703130464698
20223,11305595,3658533028,558249,38809767,810093854,864110692,752956811,697278963,495282941,번1동,6986595,773159,1215084,999881,1074546,1119367,1804562,번1동,11305595.0,27.0,698.6595,36.58533028,135501223.25925925,11.06632057533033,17.39164786280012,14.311420656271046,15.380110053609805,16.021638580739257,25.828919523745114
20223,11305603,932293120,120159,3660227,232626888,244541806,217953390,159314330,74196479,번2동,3156235,452909,386711,367036,465550,498153,985875,번2동,11305603.0,8.0,315.6235,9.3229312,116536640.0,14.349660275613191,12.252287931665418,11.62891863248459,14.75016910971458,15.78314035551852,31.23579201168481
20223,11305608,174950437,25596,2797177,20935306,52041739,54159767,29608582,15407866,번3동,3373031,538795,335807,358000,512172,527962,1100296,번3동,11305608.0,10.0,337.3031,1.74950437,17495043.7,15.973615421856485,9.955645234212197,10.6135994599516,15.18432531453165,15.652450273952418,32.62039394242152
20223,11305615,2483221879,339003,14043042,555698245,669216179,566179110,444710641,233374662,수유1동,6449213,894176,921009,790023,881154,1051025,1911827,수유1동,11305615.0,23.0,644.9213,24.83221879,107966168.6521739,13.864885529443672,14.280951799855268,12.249913283992946,13.66296941967958,16.29694972084191,29.644345751954543
20223,11305625,2473466310,337733,18675685,454586113,647758755,594745633,537969923,219730201,수유2동,5788858,780371,745570,700171,876243,946843,1739659,수유2동,11305625.0,19.0,578.8858,24.7346631,130182437.36842105,13.480569051788798,12.87939693804892,12.095148991390012,15.136716084588706,16.356300327283897,30.05185133233532
20223,11305635,6213924715,934075,66244556,1876537928,1737742522,1145508690,935490804,425140590,수유3동,10640569,1105516,2126536,1538804,1612165,1684877,2572671,수유3동,11305635.0,36.0,1064.0569,62.13924715,172609019.8611111,10.38963235894622,19.985171845603368,14.461670235868027,15.151116448753822,15.834463363754326,24.17794574707424
20223,11305645,1698823779,250594,12822012,290367223,408999905,388906254,368700313,229028072,우이동,4320027,629608,593873,555342,610017,669143,1262044,우이동,11305645.0,27.0,432.0027,16.98823779,62919399.222222224,14.574168170708193,13.746974266596018,12.855058544772985,14.120675634666172,15.489324488018246,29.213798895238384
20223,11305660,2417031422,341910,25696359,461667599,653136728,534406751,467106855,275017130,인수동,8849009,1370349,1086136,1106294,1283305,1402167,2600758,인수동,11305660.0,28.0,884.9009,24.17031422,86322550.78571428,15.48590356276053,12.274097585390635,12.501897105088263,14.502245392676175,15.845469249720507,29.390387104363892
20223,11320511,1743485714,300601,24412688,345636537,497183070,364567487,324812741,181129783,창1동,4347830,647102,558095,610345,663069,697116,1172101,창1동,11320511.0,17.0,434.783,17.43485714,102557983.1764706,14.883332605000653,12.836173447443896,14.037922365869871,15.250573274484053,16.033653569711788,26.958298737531138
20223,11320512,2650192596,362151,55502504,441735271,630407782,732073502,502909493,251528252,창2동,9882283,1484091,1308866,1448151,1490947,1532787,2617441,창2동,11320512.0,21.0,988.2283,26.50192596,126199647.42857143,15.01769378593995,13.244571117827734,14.654012640601366,15.087070467421343,15.51045441625179,26.486197571957813
20223,11320513,467515798,50120,1776580,63052925,98754026,104140381,105739884,73718592,창3동,4135317,650623,467451,454562,631706,741707,1189270,창3동,11320513.0,12.0,413.5317,4.67515798,38959649.833333336,15.733328303489188,11.303873439448536,10.992192376062102,15.275878487670958,17.9359164001212,28.758859357094025
20223,11320514,1350721998,234161,14663035,259514076,291833230,312868622,306252062,153297145,창4동,3556920,617283,404998,464085,545617,601543,923395,창4동,11320514.0,19.0,355.692,13.50721998,71090631.4736842,17.354424614554166,11.386199296020152,13.047383691508383,15.339591556740102,16.911906930715336,25.960522024673033
20223,11320515,3399774003,464187,53678355,657639780,910301160,738463281,683022000,329351613,창5동,4363010,718605,548495,615567,636936,696006,1147401,창5동,11320515.0,18.0,436.301,33.99774003,188876333.5,16.47039543801183,12.571481614756784,14.108768946209155,14.598545499551916,15.952427338007476,26.298381163462835
20223,11320521,3749231890,550002,36880825,529372659,791206678,840810648,893159337,652366744,도봉1동,3734291,437983,393700,426167,493849,646489,1336102,도봉1동,11320521.0,20.0,373.4291,37.4923189,187461594.5,11.72867888442545,10.542831289795037,11.412260051506431,13.224705841082015,17.31222874703659,35.779268407309445
20223,11320522,195088162,29401,599873,24624334,42561157,44678200,46349601,29097752,도봉2동,3501285,522437,377735,445161,521695,561882,1072375,도봉2동,11320522.0,14.0,350.1285,1.95088162,13934868.714285715,14.92129318236019,10.788467662586736,12.714217780043613,14.90010096293218,16.047879564217137,30.628040847860145
20223,11320660,1679640363,255426,15458977,343439183,421062228,390458687,275184725,203275950,쌍문1동,5345433,938789,686603,628488,764821,804562,1522171,쌍문1동,11320660.0,19.0,534.5433,16.79640363,88402124.36842105,17.56245003912686,12.844665717445153,11.75747596125515,14.30793352007218,15.051390598292036,28.476102871367015
20223,11320670,577140532,85403,12864876,107275677,151595988,126902706,102014687,76486598,쌍문2동,4443447,750133,520556,613648,634179,692100,1232832,쌍문2동,11320670.0,16.0,444.3447,5.77140532,36071283.25,16.881781193744406,11.715139170108252,13.810179349500512,14.272230545340136,15.575745586703297,27.74494665965409
20223,11320680,1006121827,142915,13544629,222681495,246022804,237717251,182309826,103845822,쌍문3동,5295625,825115,721754,752269,772272,808966,1415248,쌍문3동,11320680.0,17.0,529.5625,10.06121827,59183636.88235294,15.581069278885874,13.629250560604273,14.20548093945474,14.58320783665762,15.276119438215508,26.724853062669656
20223,11320681,346278359,66666,30615474,45953038,75297825,79035063,74262898,41114061,쌍문4동,2846559,615918,289059,339462,405752,439201,757165,쌍문4동,11320681.0,13.0,284.6559,3.46278359,26636796.846153848,21.637282065820525,10.154681494393758,11.92534565417404,14.254122257785628,15.429190120422586,26.59930814713484
20223,11320690,3878188565,569225,47571081,666301432,885794033,947399420,872335820,452189245,방학1동,6843838,946044,826572,899659,1024077,1188528,1958956,방학1동,11320690.0,29.0,684.3838,38.78188565,133730640.1724138,13.823296226474094,12.077609084259446,13.145533251955992,14.963489784533182,17.36639587319279,28.62364655621597
20223,11320700,1919608626,274991,28228716,246179193,390934567,461859928,484231284,308174938,방학2동,3190596,428957,339864,352762,443601,548291,1077122,방학2동,11320700.0,18.0,319.0596,19.19608626,106644923.66666667,13.444416027601115,10.652053722878108,11.05630421400892,13.90338983688314,17.184594978493045,33.75927256224229
20223,11320710,973373713,142984,17496609,137531904,227664690,236331471,237971767,116377272,방학3동,3447867,646646,334865,388615,493334,537487,1046920,방학3동,11320710.0,12.0,344.7867,9.73373713,81114476.08333333,18.754957775343424,9.712236579891277,11.2711714227956,14.308382544918352,15.588971384337041,30.36428029271431
20223,11350560,1866937265,286663,91031135,608037690,418827656,347251041,285253282,116536461,월계1동,4473803,736492,952347,554852,631874,573522,1024715,월계1동,11350560.0,28.0,447.3803,18.66937265,66676330.89285714,16.462325229787723,21.28719123305161,12.402244801570387,14.123867322722973,12.819563132306005,22.90478592821365
20223,11350570,275224764,50719,15950103,56660763,49474713,70295616,54262063,27826239,월계2동,3835507,710622,429920,447683,571578,570870,1104835,월계2동,11350570.0,13.0,383.5507,2.75224764,21171135.692307692,18.52745934240245,11.20894838674522,11.672068386265492,14.90228019398739,14.883821095881197,28.805448666890715
