기준_년분기_코드,행정동_코드,행정동_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00~06_유동인구_수,시간대_06~11_유동인구_수,시간대_11~14_유동인구_수,시간대_14~17_유동인구_수,시간대_17~21_유동인구_수,시간대_21~24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20234,11110550,부암동,1166497.0,524518.0,641978.0,233661.0,157796.0,128847.0,186598.0,181640.0,277957.0,321943.0,247650.0,141273.0,135741.0,173024.0,146866.0,168050.0,169471.0,169078.0,169769.0,166023.0,163188.0,160918.0
20234,11110560,평창동,791963.0,347161.0,444803.0,135358.0,79291.0,84156.0,118074.0,141545.0,233541.0,239080.0,167574.0,82224.0,80661.0,115739.0,106686.0,112928.0,110863.0,109900.0,109987.0,110070.0,118050.0,120166.0
20234,11110570,무악동,1889339.0,845944.0,1043396.0,363858.0,207891.0,232746.0,292973.0,292158.0,499713.0,447123.0,414111.0,242205.0,242144.0,314608.0,229150.0,269096.0,270866.0,274142.0,270615.0,270122.0,270419.0,264080.0
20234,11110580,교남동,3812704.0,1743145.0,2069558.0,793679.0,439385.0,518112.0,656911.0,587151.0,817467.0,1083658.0,819500.0,429192.0,415478.0,570075.0,494800.0,543170.0,546026.0,544187.0,541093.0,535175.0,548531.0,554520.0
20234,11110600,가회동,1282353.0,631394.0,650959.0,188861.0,178052.0,228648.0,249459.0,200239.0,237094.0,208788.0,285305.0,238984.0,240484.0,201568.0,107226.0,183946.0,195054.0,197921.0,199002.0,196077.0,162406.0,147948.0
20234,11110615,종로1·2·3·4가동,14303604.0,7739553.0,6564051.0,760129.0,2729789.0,2881517.0,2734840.0,2377601.0,2819727.0,1444376.0,2697281.0,2939629.0,3039383.0,3022194.0,1160740.0,2044949.0,2209144.0,2304204.0,2302593.0,2303909.0,1752492.0,1386312.0
20234,11110630,종로5·6가동,6253394.0,3202031.0,3051363.0,411460.0,1024870.0,969624.0,986050.0,1196945.0,1664447.0,1065385.0,1343133.0,1139132.0,1107755.0,1035066.0,562922.0,911870.0,962541.0,983512.0,976474.0,966379.0,774469.0,678148.0
20234,11110640,이화동,4198533.0,1894428.0,2304104.0,474052.0,1002510.0,800670.0,650198.0,602382.0,668720.0,703425.0,807127.0,678214.0,737734.0,851296.0,420736.0,571983.0,605691.0,632708.0,630430.0,624205.0,583804.0,549712.0
20234,11110650,혜화동,9575649.0,4141728.0,5433921.0,1614470.0,3567967.0,1081428.0,1068316.0,996200.0,1247269.0,2215720.0,1896373.0,1252165.0,1255673.0,1762743.0,1192976.0,1335175.0,1357833.0,1379102.0,1377045.0,1367679.0,1402763.0,1356053.0
20234,11110670,창신1동,3070684.0,1508250.0,1562433.0,162705.0,433753.0,468348.0,516528.0,605818.0,883532.0,705348.0,643083.0,443458.0,434874.0,500655.0,343267.0,446226.0,455733.0,462276.0,459169.0,450993.0,396523.0,399764.0
20234,11110680,창신2동,4993878.0,2361959.0,2631920.0,382280.0,733887.0,601960.0,653689.0,1121073.0,1500989.0,1431891.0,1045225.0,549558.0,543889.0,774116.0,649199.0,717099.0,706957.0,703558.0,705254.0,702390.0,724785.0,733838.0
20234,11110690,창신3동,1220621.0,578697.0,641924.0,176704.0,157802.0,179668.0,178624.0,212665.0,315158.0,359940.0,265900.0,127581.0,121226.0,182360.0,163612.0,174909.0,172127.0,171633.0,171064.0,169534.0,175980.0,185374.0
20234,11110700,숭인1동,2067403.0,992644.0,1074759.0,188813.0,306485.0,337092.0,313779.0,373853.0,547380.0,521309.0,423807.0,249414.0,256368.0,352917.0,263588.0,295253.0,293040.0,292443.0,293320.0,291327.0,298619.0,303400.0
20234,11110710,숭인2동,5451973.0,2667356.0,2784619.0,408638.0,1039285.0,883429.0,803112.0,955022.0,1362489.0,1377407.0,1140604.0,720704.0,711764.0,840945.0,660548.0,772049.0,769001.0,766219.0,771470.0,776684.0,786753.0,809798.0
20234,11140520,소공동,2834361.0,1413186.0,1421175.0,211130.0,485562.0,697848.0,655103.0,445834.0,338885.0,195122.0,627381.0,653468.0,650064.0,549602.0,158727.0,415719.0,470681.0,488039.0,490378.0,472287.0,272406.0,224850.0
20234,11140540,회현동,4628737.0,2152252.0,2476485.0,188141.0,609635.0,1028854.0,1034240.0,817310.0,950556.0,343337.0,967406.0,1142232.0,1128109.0,807873.0,239780.0,689594.0,763445.0,779705.0,777489.0,751701.0,491765.0,375036.0
20234,11140550,명동,5727034.0,2838923.0,2888111.0,410091.0,1123405.0,1358997.0,1261246.0,862494.0,710801.0,380079.0,1215726.0,1292229.0,1308268.0,1176894.0,353841.0,853326.0,921850.0,961480.0,956008.0,930585.0,576778.0,527007.0
20234,11140570,필동,2569085.0,1351239.0,1217846.0,200653.0,601239.0,473308.0,443549.0,416387.0,433948.0,368543.0,539431.0,472673.0,461646.0,491321.0,235471.0,370010.0,410180.0,420567.0,428312.0,416472.0,283013.0,240530.0
20234,11140580,장충동,2247393.0,1121282.0,1126110.0,161547.0,659585.0,395539.0,346591.0,311583.0,372547.0,464869.0,491591.0,359020.0,340925.0,366122.0,224866.0,324936.0,340651.0,349921.0,347077.0,329982.0,277942.0,276885.0
20234,11140590,광희동,6737324.0,3402159.0,3335164.0,391854.0,1456410.0,1427945.0,1194304.0,1074585.0,1192225.0,1092117.0,1398867.0,1143854.0,1162386.0,1245704.0,694394.0,984735.0,1050438.0,1085777.0,1091723.0,1057548.0,774561.0,692541.0
20234,11140605,을지로동,5340250.0,3030641.0,2309610.0,224310.0,811902.0,1078458.0,1050617.0,1051005.0,1123958.0,522540.0,1174164.0,1124339.0,1103547.0,1011275.0,404385.0,784326.0,879592.0,920186.0,924566.0,911237.0,526889.0,393451.0
20234,11140615,신당동,5797143.0,2800390.0,2996752.0,370722.0,1031813.0,1177515.0,1019426.0,981783.0,1215884.0,1380744.0,1164234.0,771014.0,752102.0,991643.0,737402.0,851732.0,878632.0,893849.0,892264.0,864287.0,713571.0,702808.0
20234,11140625,다산동,4297086.0,2019965.0,2277121.0,523781.0,661248.0,813507.0,710000.0,634968.0,953580.0,1092435.0,912608.0,536951.0,521759.0,699686.0,533646.0,618241.0,627409.0,628143.0,629840.0,630219.0,585094.0,578139.0
20234,11140635,약수동,2038459.0,938121.0,1100339.0,245085.0,254010.0,362276.0,327381.0,308050.0,541659.0,469807.0,410664.0,256457.0,264498.0,376403.0,260630.0,285796.0,285691.0,287097.0,286684.0,291989.0,301328.0,299873.0
20234,11140645,청구동,3291551.0,1512158.0,1779392.0,556845.0,386515.0,574329.0,504074.0,494442.0,775345.0,909014.0,693268.0,385112.0,370420.0,513051.0,420685.0,471938.0,469715.0,469454.0,469640.0,468925.0,466315.0,475563.0
20234,11140650,신당5동,3723350.0,1751937.0,1971413.0,424410.0,561072.0,641438.0,582961.0,637201.0,876267.0,891343.0,734323.0,452203.0,466302.0,691532.0,487648.0,517064.0,519522.0,520705.0,522888.0,529795.0,559921.0,553455.0
20234,11140665,동화동,3369049.0,1589450.0,1779598.0,409700.0,445280.0,514022.0,543730.0,606615.0,849701.0,799641.0,673142.0,432279.0,445578.0,604327.0,414081.0,482507.0,485961.0,488868.0,485611.0,484304.0,474204.0,467597.0
20234,11140670,황학동,6020858.0,2846995.0,3173863.0,606138.0,971561.0,1242938.0,954067.0,878419.0,1367733.0,1552603.0,1251435.0,743774.0,748800.0,981570.0,742675.0,855722.0,851548.0,847636.0,851671.0,859214.0,890750.0,864317.0
20234,11140680,중림동,1968500.0,951557.0,1016943.0,179055.0,248055.0,405795.0,389701.0,326058.0,419838.0,440490.0,418487.0,283293.0,282503.0,325299.0,218427.0,283887.0,293528.0,298081.0,299465.0,295635.0,256191.0,241714.0
20234,11170510,후암동,4134549.0,1976962.0,2157588.0,551582.0,523545.0,767460.0,710961.0,629004.0,951999.0,1227689.0,890596.0,452135.0,427325.0,596993.0,539809.0,595882.0,592140.0,588084.0,587316.0,584276.0,585424.0,601427.0
20234,11170520,용산2가동,4539410.0,2106180.0,2433229.0,591833.0,730399.0,919181.0,747915.0,541073.0,1009010.0,1261506.0,953889.0,508048.0,500802.0,716879.0,598287.0,645859.0,629685.0,630626.0,629086.0,637985.0,671630.0,694540.0
20234,11170530,남영동,2340115.0,1201025.0,1139090.0,196015.0,403436.0,453316.0,393195.0,381468.0,512683.0,496779.0,508261.0,344416.0,331742.0,401745.0,257171.0,330010.0,341470.0,347402.0,348482.0,348672.0,312531.0,311548.0
20234,11170555,청파동,7593231.0,3313023.0,4280207.0,941294.0,1723866.0,1394218.0,1134688.0,1041501.0,1357665.0,1945599.0,1607915.0,959841.0,922627.0,1212066.0,945182.0,1089927.0,1098517.0,1105370.0,1101910.0,1085815.0,1045660.0,1066032.0
20234,11170560,원효로1동,5026946.0,2451431.0,2575515.0,578890.0,803324.0,1236711.0,967782.0,686166.0,754073.0,1162253.0,1092990.0,686329.0,673900.0,824173.0,587301.0,721181.0,739468.0,746344.0,749176.0,743982.0,671961.0,654836.0
20234,11170570,원효로2동,4376926.0,2087068.0,2289858.0,631434.0,559501.0,812578.0,730784.0,644082.0,998547.0,1276092.0,942610.0,484936.0,471422.0,639000.0,562867.0,628491.0,622685.0,622130.0,620814.0,619010.0,627440.0,636356.0
20234,11170580,효창동,3631004.0,1604439.0,2026565.0,560903.0,539619.0,640902.0,575871.0,516041.0,797668.0,976818.0,784155.0,415847.0,399168.0,571547.0,483468.0,521467.0,522818.0,519912.0,519601.0,512666.0,513365.0,521176.0
20234,11170590,용문동,2728397.0,1281901.0,1446495.0,342248.0,371043.0,511147.0,439316.0,419173.0,645470.0,749251.0,545626.0,301809.0,314023.0,456496.0,361191.0,387665.0,381142.0,382657.0,384071.0,387400.0,409977.0,395489.0
20234,11170625,한강로동,5813521.0,2960606.0,2852916.0,502489.0,1108932.0,1430239.0,1112121.0,801544.0,858195.0,1163903.0,1195555.0,877718.0,876884.0,1066381.0,633082.0,825511.0,853567.0,864883.0,869756.0,865794.0,793569.0,740443.0
20234,11170630,이촌1동,4860663.0,2190370.0,2670292.0,992588.0,399486.0,650758.0,907271.0,780293.0,1130268.0,1206075.0,1025520.0,576397.0,591548.0,835858.0,625265.0,689588.0,683525.0,685737.0,685051.0,695637.0,717745.0,703381.0
20234,11170640,이촌2동,1695645.0,819645.0,875999.0,219460.0,196398.0,309467.0,289266.0,266295.0,414758.0,463128.0,357960.0,182525.0,193127.0,279226.0,219679.0,234576.0,235621.0,236326.0,237204.0,238435.0,266858.0,246623.0
20234,11170650,이태원1동,2586640.0,1356156.0,1230483.0,162586.0,619600.0,631296.0,450002.0,324234.0,398922.0,594464.0,450330.0,331537.0,351410.0,503079.0,355817.0,346206.0,328113.0,333325.0,339061.0,375380.0,440367.0,424189.0
20234,11170660,이태원2동,2952646.0,1395443.0,1557204.0,309936.0,466998.0,685121.0,600371.0,370232.0,519989.0,803836.0,616431.0,344568.0,340058.0,471277.0,376475.0,417511.0,412718.0,409688.0,412369.0,416282.0,442333.0,441744.0
20234,11170685,한남동,5613231.0,2693842.0,2919389.0,487821.0,889713.0,1316990.0,1127109.0,805046.0,986552.0,1216905.0,1148198.0,768135.0,799037.0,1017870.0,663086.0,776567.0,798012.0,815579.0,816016.0,829567.0,808457.0,769033.0
20234,11170690,서빙고동,1780151.0,868745.0,911406.0,301231.0,218075.0,270135.0,352457.0,290734.0,347521.0,492506.0,391706.0,207283.0,203234.0,261035.0,224387.0,253560.0,252349.0,250430.0,248779.0,252409.0,258606.0,264020.0
20234,11170700,보광동,4043093.0,2076240.0,1966853.0,375493.0,587050.0,770024.0,780336.0,663133.0,867058.0,1167978.0,856622.0,438306.0,430385.0,610447.0,539355.0,579208.0,568715.0,565534.0,566248.0,567344.0,591802.0,604243.0
20234,11200520,왕십리2동,4474283.0,1988322.0,2485960.0,600270.0,728650.0,850212.0,687868.0,654528.0,952752.0,1340872.0,909007.0,448049.0,455657.0,708652.0,612045.0,632519.0,620545.0,620315.0,620128.0,622230.0,673060.0,685485.0
20234,11200535,왕십리도선동,5618684.0,2568386.0,3050297.0,757212.0,1049543.0,1024277.0,884635.0,826188.0,1076829.0,1376305.0,1151060.0,700807.0,710866.0,982258.0,697387.0,799317.0,798797.0,803833.0,804531.0,812228.0,808057.0,791922.0
20234,11200540,마장동,5407391.0,2659226.0,2748166.0,672366.0,864284.0,837073.0,868653.0,896114.0,1268904.0,1336600.0,1211627.0,685877.0,658668.0,868246.0,646374.0,766518.0,776711.0,779591.0,786026.0,782132.0,764030.0,752383.0
20234,11200550,사근동,4423766.0,2115635.0,2308130.0,622521.0,1921092.0,531016.0,421271.0,390862.0,537001.0,1207433.0,929799.0,517352.0,485188.0,694007.0,589987.0,630545.0,642287.0,646128.0,648525.0,643300.0,622195.0,590785.0
20234,11200560,행당1동,5335133.0,2509733.0,2825399.0,766038.0,1134982.0,881119.0,875093.0,769603.0,908297.0,1176746.0,1070954.0,688879.0,716791.0,1022608.0,659154.0,749633.0,764941.0,769160.0,770565.0,778229.0,774238.0,728367.0
20234,11200570,행당2동,4515011.0,2005378.0,2509632.0,849663.0,526323.0,723775.0,798361.0,661003.0,955886.0,1289298.0,958182.0,480742.0,467189.0,705032.0,614568.0,648982.0,636673.0,633502.0,632616.0,633319.0,657578.0,672339.0
20234,11200580,응봉동,2915876.0,1302594.0,1613282.0,537589.0,285904.0,458301.0,549436.0,442714.0,641933.0,906894.0,610331.0,273640.0,271793.0,429984.0,423236.0,418303.0,411334.0,405326.0,405909.0,407736.0,427309.0,439960.0
20234,11200590,금호1가동,3191938.0,1393785.0,1798152.0,558579.0,281461.0,559962.0,643419.0,453462.0,695052.0,813344.0,658419.0,349130.0,375041.0,569722.0,426280.0,451018.0,441663.0,440285.0,439262.0,441571.0,484076.0,494061.0
20234,11200615,금호2·3가동,6578299.0,2977605.0,3600695.0,1061963.0,669860.0,1101834.0,1145756.0,1014432.0,1584455.0,1867289.0,1332986.0,681877.0,699955.0,1092112.0,904082.0,935900.0,919305.0,913413.0,915252.0,917007.0,982865.0,994555.0
20234,11200620,금호4가동,3064288.0,1396770.0,1667518.0,423333.0,324260.0,558700.0,543629.0,467287.0,747079.0,818423.0,631966.0,330601.0,352317.0,519969.0,411014.0,435524.0,428733.0,426582.0,428672.0,434612.0,456343.0,453823.0
20234,11200645,옥수동,2956956.0,1321531.0,1635426.0,520633.0,275878.0,529157.0,532388.0,416258.0,682642.0,675189.0,623510.0,363644.0,382541.0,551581.0,360491.0,416518.0,418599.0,421111.0,422249.0,425833.0,435618.0,417027.0
20234,11200650,성수1가1동,3076091.0,1488923.0,1587168.0,334813.0,555258.0,695859.0,496744.0,453666.0,539752.0,643018.0,620399.0,459149.0,481279.0,548278.0,323969.0,438624.0,449681.0,456231.0,456632.0,453174.0,419349.0,402400.0
20234,11200660,성수1가2동,5638477.0,2738650.0,2899827.0,547956.0,1206444.0,1341217.0,993678.0,729319.0,819862.0,965396.0,1130043.0,938659.0,985426.0,1080008.0,538944.0,811343.0,852786.0,871921.0,869989.0,864808.0,713447.0,654180.0
20234,11200670,성수2가1동,5176379.0,2658846.0,2517534.0,570623.0,788263.0,1007285.0,803467.0,916709.0,1090031.0,1197462.0,1066249.0,685292.0,701616.0,894215.0,631544.0,740005.0,749054.0,749476.0,750597.0,751224.0,722883.0,713140.0
20234,11200690,성수2가3동,5547013.0,2804358.0,2742656.0,447624.0,1280983.0,1264543.0,972076.0,763426.0,818362.0,921857.0,1174960.0,959414.0,981056.0,998936.0,510790.0,809897.0,868177.0,888237.0,891084.0,870570.0,637489.0,581557.0
20234,11200720,송정동,2977761.0,1518382.0,1459378.0,284429.0,657339.0,556240.0,493149.0,414985.0,571617.0,862588.0,658215.0,338955.0,320238.0,420473.0,377293.0,429736.0,429975.0,432934.0,429589.0,425060.0,412726.0,417740.0
20234,11200790,용답동,3500822.0,1716907.0,1783915.0,316817.0,683500.0,598256.0,524757.0,570314.0,807178.0,945518.0,742930.0,398919.0,396702.0,557698.0,459054.0,496545.0,498630.0,500530.0,498300.0,497218.0,499654.0,509944.0
20234,11215710,화양동,9932160.0,4612839.0,5319321.0,898829.0,4373997.0,1709441.0,1038098.0,849292.0,1062503.0,2658097.0,1945116.0,1096408.0,1111925.0,1750719.0,1369894.0,1396326.0,1385732.0,1387421.0,1389209.0,1424998.0,1505557.0,1442917.0
20234,11215730,군자동,6758949.0,3278011.0,3480938.0,788838.0,2072283.0,1216519.0,885146.0,769174.0,1026988.0,1773874.0,1432791.0,821307.0,799097.0,1074276.0,857603.0,974993.0,987792.0,985778.0,985693.0,963733.0,926696.0,934267.0
20234,11215740,중곡1동,3983330.0,1924515.0,2058815.0,422114.0,695524.0,816869.0,615879.0,593789.0,839156.0,1120905.0,814055.0,429401.0,427144.0,653744.0,538083.0,566699.0,558981.0,559287.0,557102.0,560789.0,587116.0,593356.0
20234,11215750,중곡2동,4746332.0,2190580.0,2555753.0,719142.0,683533.0,858975.0,754195.0,725366.0,1005122.0,1501602.0,988686.0,471680.0,452670.0,680468.0,651224.0,682171.0,671009.0,665615.0,668393.0,666734.0,687375.0,705036.0
20234,11215760,중곡3동,4699649.0,2178639.0,2521010.0,570215.0,630294.0,815283.0,691450.0,790925.0,1201482.0,1397558.0,936873.0,477499.0,483808.0,743862.0,660049.0,673957.0,659144.0,656434.0,654242.0,657765.0,684035.0,714072.0
20234,11215770,중곡4동,6448030.0,2936278.0,3511752.0,912773.0,821671.0,984956.0,941051.0,1061182.0,1726398.0,1913553.0,1333175.0,665026.0,656456.0,1001773.0,878048.0,922549.0,906768.0,893592.0,893434.0,895550.0,946337.0,989800.0
20234,11215780,능동,2171672.0,978938.0,1192735.0,291035.0,430250.0,456513.0,328562.0,275860.0,389453.0,573364.0,452847.0,254314.0,254825.0,353712.0,282610.0,310095.0,310802.0,310840.0,311078.0,309964.0,311496.0,307399.0
20234,11215810,광장동,5877194.0,2655493.0,3221699.0,1721967.0,607303.0,636283.0,1123884.0,865892.0,921862.0,1618109.0,1257808.0,672312.0,644977.0,912115.0,771871.0,848654.0,846873.0,851511.0,848655.0,850552.0,822662.0,808287.0
20234,11215820,자양1동,8066336.0,3822860.0,4243475.0,986839.0,1572163.0,1407414.0,1240337.0,1177949.0,1681634.0,2162069.0,1667725.0,925969.0,925960.0,1321036.0,1063577.0,1154387.0,1150668.0,1147442.0,1149974.0,1143803.0,1161886.0,1158176.0
20234,11215830,자양2동,5380871.0,2541212.0,2839659.0,952610.0,668581.0,885712.0,903759.0,774673.0,1195536.0,1614313.0,1146914.0,553680.0,544240.0,801959.0,719763.0,771642.0,759249.0,754747.0,755338.0,758845.0,784616.0,796435.0
20234,11215840,자양3동,6620855.0,3079174.0,3541680.0,1281826.0,915927.0,1025240.0,1081363.0,972756.0,1343743.0,1787159.0,1358154.0,750495.0,741946.0,1103788.0,879313.0,947592.0,938208.0,930315.0,935930.0,944395.0,957808.0,966606.0
20234,11215847,자양4동,9387867.0,4401819.0,4986049.0,1020621.0,1910369.0,1619253.0,1385060.0,1432138.0,2020427.0,2420058.0,1890240.0,1033405.0,1073478.0,1697964.0,1272723.0,1328677.0,1308205.0,1309864.0,1316191.0,1349095.0,1393982.0,1381853.0
20234,11215850,구의1동,7239720.0,3409820.0,3829898.0,908983.0,1402163.0,1382448.0,1140943.0,1062647.0,1342536.0,2176639.0,1518927.0,747915.0,721937.0,1087912.0,986391.0,1039479.0,1028240.0,1020214.0,1020196.0,1023298.0,1049618.0,1058676.0
20234,11215860,구의2동,5303831.0,2341310.0,2962523.0,938161.0,659706.0,776481.0,885542.0,817683.0,1226259.0,1565712.0,1095201.0,550876.0,547244.0,819150.0,725649.0,759499.0,744322.0,737848.0,741359.0,742123.0,779576.0,799105.0
20234,11215870,구의3동,6616849.0,3040165.0,3576683.0,1343084.0,846812.0,978609.0,1132641.0,1052529.0,1263174.0,1759891.0,1343537.0,742374.0,774793.0,1131744.0,864507.0,940452.0,928524.0,930764.0,931530.0,945593.0,982052.0,957932.0
20234,11230536,용신동,14735309.0,7159511.0,7575798.0,1401381.0,2707296.0,2481151.0,2347022.0,2304379.0,3494079.0,3471729.0,3157540.0,1982699.0,1941715.0,2417753.0,1763873.0,2111787.0,2130303.0,2139073.0,2134464.0,2132657.0,2061197.0,2025829.0
20234,11230545,제기동,12658658.0,6066267.0,6592391.0,1462816.0,3085522.0,1471644.0,1541322.0,1738826.0,3358528.0,3065938.0,2704383.0,1709736.0,1686029.0,2000469.0,1492103.0,1817123.0,1850016.0,1853638.0,1844530.0,1812481.0,1775244.0,1705625.0
20234,11230560,전농1동,11227426.0,5391464.0,5835962.0,1658348.0,2355898.0,1601729.0,1645414.0,1539688.0,2426349.0,2892228.0,2327580.0,1346281.0,1334300.0,1874692.0,1452343.0,1601387.0,1598471.0,1597249.0,1592230.0,1584458.0,1622486.0,1631142.0
20234,11230570,전농2동,2602633.0,1204009.0,1398623.0,536201.0,312776.0,330266.0,414181.0,381700.0,627509.0,644817.0,544866.0,324483.0,320226.0,441061.0,327181.0,372786.0,371559.0,369184.0,369326.0,366984.0,374460.0,378334.0
20234,11230600,답십리1동,6572096.0,3041260.0,3530838.0,1097290.0,791776.0,1116529.0,1174176.0,973600.0,1418724.0,1768467.0,1370931.0,750875.0,749159.0,1074222.0,858441.0,938374.0,931940.0,931087.0,928238.0,930980.0,955092.0,956386.0
20234,11230610,답십리2동,6402555.0,3037985.0,3364570.0,859145.0,709078.0,1048686.0,1093367.0,1042900.0,1649380.0,1800664.0,1305964.0,704143.0,717041.0,1037409.0,837336.0,912532.0,897694.0,894074.0,895417.0,897864.0,948051.0,956924.0
20234,11230650,장안1동,9026666.0,4458069.0,4568597.0,1031132.0,1206198.0,1680138.0,1653297.0,1410770.0,2045128.0,2366357.0,1889198.0,1086213.0,1067316.0,1465402.0,1152181.0,1292267.0,1292012.0,1299990.0,1302206.0,1294097.0,1270203.0,1275894.0
20234,11230660,장안2동,7623440.0,3633962.0,3989477.0,1485679.0,883308.0,1170460.0,1351864.0,1134411.0,1597718.0,2021743.0,1538537.0,869944.0,885232.0,1310344.0,997639.0,1087410.0,1077440.0,1075030.0,1073505.0,1073380.0,1116043.0,1120632.0
20234,11230705,청량리동,6700919.0,3144538.0,3556381.0,651894.0,972668.0,860834.0,897477.0,1076040.0,2242007.0,1688264.0,1388376.0,853012.0,848238.0,1103487.0,819542.0,944940.0,943052.0,941062.0,940962.0,943460.0,990422.0,997022.0
20234,11230710,회기동,5457435.0,2340711.0,3116724.0,756702.0,2343959.0,606172.0,515198.0,471281.0,764123.0,1359810.0,1146106.0,698594.0,658741.0,900678.0,693506.0,782893.0,798807.0,803200.0,804666.0,789431.0,747924.0,730514.0
20234,11230720,휘경1동,5935685.0,2609776.0,3325909.0,647787.0,1986405.0,800951.0,683746.0,718637.0,1098160.0,1559651.0,1300641.0,670807.0,659985.0,973341.0,771260.0,841798.0,836149.0,835170.0,835062.0,837091.0,876912.0,873505.0
20234,11230730,휘경2동,4908879.0,2313652.0,2595227.0,655664.0,1492719.0,630485.0,598798.0,595582.0,935632.0,1413963.0,1079581.0,536516.0,511684.0,719989.0,647143.0,705014.0,704057.0,702862.0,702473.0,686395.0,691429.0,716648.0
20234,11230740,이문1동,9871877.0,4516219.0,5355658.0,1236854.0,4007591.0,1048251.0,1039729.0,1037015.0,1502437.0,2673021.0,2126516.0,1186441.0,1132173.0,1505313.0,1248412.0,1410957.0,1441680.0,1433718.0,1431899.0,1407000.0,1371638.0,1374985.0
