기준_년분기_코드,상권구분_코드,상권구분_명,상권_코드,상권_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액
20221,A,골목상권,3110514,서대문우체국,172744565.0,27597.0,122206227.0,50538338.0
20221,D,발달상권,3120239,오금역,352394521.0,55310.0,267274138.0,85120383.0
20221,D,발달상권,3120078,미아사거리역,1077370165.0,142005.0,709753384.0,367616781.0
20221,D,발달상권,3120093,연희동,2108983647.0,203120.0,1518654366.0,590329281.0
20221,D,발달상권,3120115,김포공항역(김포공항),953586082.0,68879.0,562226198.0,391359884.0
20221,D,발달상권,3120027,명동역(명동재미로),1099388006.0,153107.0,859848670.0,239539336.0
20221,A,골목상권,3110537,충정로현대아파트,1086845558.0,165897.0,883453563.0,203391995.0
20221,A,골목상권,3110525,홍은종합사회복지관,512550886.0,84570.0,344241449.0,168309437.0
20221,A,골목상권,3110849,이수역 10번,96173487.0,13912.0,71034022.0,25139465.0
20221,A,골목상권,3110839,숭실대입구역 4번,141751606.0,24497.0,107442215.0,34309391.0
20221,D,발달상권,3120229,방이동먹자골목,3200209411.0,391037.0,2199061815.0,1001147596.0
20221,D,발달상권,3120191,학동역,2415103663.0,348644.0,1946822439.0,468281224.0
20221,A,골목상권,3110541,동교초등학교,647214173.0,80579.0,453737756.0,193476417.0
20221,A,골목상권,3110554,망원역 1번,566947624.0,81568.0,415385529.0,151562095.0
20221,D,발달상권,3120127,구로구청,1493398059.0,207959.0,1042554458.0,450843601.0
20221,A,골목상권,3110989,대치동아우편취급국,480950946.0,64728.0,356481142.0,124469804.0
20221,A,골목상권,3110074,서울역 12번,429808244.0,45357.0,315453444.0,114354800.0
20221,A,골목상권,3110060,효창공원앞역 6번,314518735.0,42514.0,219925697.0,94593038.0
20221,A,골목상권,3110210,서울시립대,1135749950.0,141543.0,820737884.0,315012066.0
20221,A,골목상권,3110718,한국SGI본부,314865790.0,36767.0,216401445.0,98464345.0
20221,A,골목상권,3110707,구로창업지원센터,200724925.0,23798.0,153197334.0,47527591.0
20221,A,골목상권,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",978978129.0,130343.0,673930822.0,305047307.0
20221,A,골목상권,3110871,신원동주민센터,379806613.0,52432.0,268046713.0,111759900.0
20221,A,골목상권,3111077,길동주민센터(강동도서관),732558359.0,97810.0,512987089.0,219571270.0
20221,D,발달상권,3120047,한남오거리,686616179.0,81943.0,508997057.0,177619122.0
20221,D,발달상권,3120080,마들역,356416468.0,59324.0,257235463.0,99181005.0
20221,A,골목상권,3110620,목동보건지소,148692190.0,20283.0,101680187.0,47012003.0
20221,A,골목상권,3110749,금산초등학교(금천고등학교),521813245.0,65090.0,371189309.0,150623936.0
20221,D,발달상권,3120177,신논현역 1번,785138896.0,98443.0,552426493.0,232712403.0
20221,A,골목상권,3110918,방배역 3번,641510370.0,88106.0,453388839.0,188121531.0
20221,A,골목상권,3111063,강동구립 천호도서관,230926258.0,28712.0,157268803.0,73657455.0
20222,A,골목상권,3110054,청구역 3번,529209628.0,77844.0,384007389.0,145202239.0
20222,D,발달상권,3120066,장한평역(장한평),4070009530.0,592011.0,3053322394.0,1016687136.0
20222,D,발달상권,3120100,망원역,649837456.0,113998.0,469722628.0,180114828.0
20222,A,골목상권,3110210,서울시립대,1575293476.0,246767.0,1144131972.0,431161504.0
20222,D,발달상권,3120079,창동역,1874133171.0,231629.0,1346607046.0,527526125.0
20222,A,골목상권,3110554,망원역 1번,596171828.0,94659.0,438926701.0,157245127.0
20222,A,골목상권,3110688,오류지구대,143743206.0,19248.0,98502530.0,45240676.0
20222,D,발달상권,3120218,코엑스,937873308.0,203314.0,779938293.0,157935015.0
20222,D,발달상권,3120042,"숙대입구역(남영역, 남영동)",476578908.0,58265.0,378772267.0,97806641.0
20222,A,골목상권,3110901,인헌고등학교(인헌중학교),236336300.0,43069.0,155692681.0,80643619.0
20222,A,골목상권,3111053,성내천어린이공원(하니사랑길),386512562.0,59100.0,283838508.0,102674054.0
20222,D,발달상권,3120130,구로디지털단지역,2132535906.0,352907.0,1521030926.0,611504980.0
20222,A,골목상권,3110069,숙대입구,786390424.0,142318.0,561885347.0,224505077.0
20222,A,골목상권,3110242,면목5동주민센터,398292292.0,54183.0,280566109.0,117726183.0
20222,A,골목상권,3110250,화랑대역 7번,202968293.0,30697.0,136724072.0,66244221.0
20222,D,발달상권,3120088,구산역,358771386.0,65727.0,257893316.0,100878070.0
20222,A,골목상권,3110789,대림성모병원,379113525.0,72768.0,294713789.0,84399736.0
20222,D,발달상권,3120176,논현역 4번,185288655.0,28339.0,138817301.0,46471354.0
20222,D,발달상권,3120165,서래마을카페거리(서래마을),901011817.0,155083.0,648587233.0,252424584.0
20222,D,발달상권,3120160,사당역(사당),3030590563.0,460277.0,2125018777.0,905571786.0
20222,A,골목상권,3110255,상봉역 4번,1667835368.0,258003.0,1199201610.0,468633758.0
20222,A,골목상권,3110251,장안중학교,125926245.0,18458.0,82176197.0,43750048.0
20222,R,전통시장,3130205,신곡종합시장(신월6동 골목시장),211022909.0,30420.0,142117621.0,68905288.0
20222,A,골목상권,3110303,성신여대입구역 1번,367518077.0,60497.0,259782270.0,107735807.0
20222,D,발달상권,3120118,마곡역(마곡),552687007.0,88104.0,442997898.0,109689109.0
20222,A,골목상권,3110172,광진초등학교,889027694.0,129024.0,623267862.0,265759832.0
20222,A,골목상권,3110507,명지대학교,595185112.0,85171.0,416960609.0,178224503.0
20222,D,발달상권,3120011,종로4가,1226490996.0,216864.0,965291072.0,261199924.0
20222,A,골목상권,3110369,성신여대운정그린캠퍼스,697842320.0,99934.0,490385517.0,207456803.0
20222,D,발달상권,3120146,한강성심병원,354211583.0,52784.0,265928260.0,88283323.0
20222,A,골목상권,3110159,구의역 4번,1399869788.0,218016.0,975979662.0,423890126.0
20222,A,골목상권,3110354,삼각산119안전센터,190578646.0,25171.0,135243735.0,55334911.0
20222,A,골목상권,3110520,경의중앙 신촌역,53443340.0,8374.0,36763217.0,16680123.0
20222,A,골목상권,3110511,연희초등학교,1011611140.0,156827.0,713559560.0,298051580.0
20222,A,골목상권,3110850,사당역 10번,764175917.0,120720.0,537255985.0,226919932.0
20222,R,전통시장,3130310,강남개포시장,440145188.0,78398.0,312043897.0,128101291.0
20222,A,골목상권,3110357,가오리역 1번,219407165.0,33670.0,158519738.0,60887427.0
20222,A,골목상권,3110537,충정로현대아파트,1210701954.0,214139.0,979939910.0,230762044.0
20222,D,발달상권,3120121,까치산역,1509449997.0,207276.0,1013184654.0,496265343.0
20222,A,골목상권,3110673,뜸부기어린이공원,872160155.0,128684.0,615606508.0,256553647.0
20222,A,골목상권,3111010,석촌역 7번,629255616.0,90075.0,429273690.0,199981926.0
20222,U,관광특구,3001493,동대문패션타운 관광특구,5632860436.0,768766.0,4190232699.0,1442627737.0
20222,A,골목상권,3110176,해오름공원,218197157.0,31112.0,153422634.0,64774523.0
20222,R,전통시장,3130261,성대전통시장(성대시장),419655425.0,63500.0,291331771.0,128323654.0
20222,A,골목상권,3110142,화양사거리,2065966421.0,312526.0,1428410156.0,637556265.0
20222,A,골목상권,3110144,어린이대공원역 4번,164532775.0,27997.0,114623287.0,49909488.0
20222,A,골목상권,3110579,마포역 4번,445462147.0,72846.0,367752125.0,77710022.0
20222,A,골목상권,3110721,가리봉파출소,168543607.0,26621.0,121622266.0,46921341.0
20222,D,발달상권,3120019,경찰청앞교차로,990039602.0,185245.0,839314468.0,150725134.0
20222,D,발달상권,3120025,롯데백화점(시청광장 지하쇼핑센터),54000000.0,12700.0,39863021.0,14136979.0
20221,A,골목상권,3110132,성수2가3동주민센터,200709332.0,27058.0,152226047.0,48483285.0
20221,A,골목상권,3110102,옥수역 6번,291246325.0,39609.0,212286628.0,78959697.0
20221,A,골목상권,3110762,선유도역 1번,280380437.0,45249.0,216974102.0,63406335.0
20221,A,골목상권,3110451,증산역 4번,375915313.0,54840.0,273888151.0,102027162.0
20221,R,전통시장,3130162,증산골목시장,91945878.0,12043.0,65359095.0,26586783.0
20221,A,골목상권,3110634,송정역 3번,1123705904.0,149941.0,808697783.0,315008121.0
20221,D,발달상권,3120077,미아역,561860338.0,89076.0,425186835.0,136673503.0
20221,A,골목상권,3110153,중곡1동주민센터,68168929.0,9106.0,48725135.0,19443794.0
20221,A,골목상권,3110809,장훈고등학교,225455900.0,33844.0,162100673.0,63355227.0
20221,A,골목상권,3110374,송중초등학교,718026660.0,103393.0,525175445.0,192851215.0
20221,A,골목상권,3110828,노량진역 6번,1202188542.0,206711.0,845914177.0,356274365.0
20221,D,발달상권,3120185,논현역,2178014235.0,338855.0,1735486684.0,442527551.0
20221,A,골목상권,3111027,문정초등학교,128951187.0,15755.0,96320513.0,32630674.0
20221,D,발달상권,3120033,을지로4가역,1137444789.0,144310.0,782232081.0,355212708.0
20221,A,골목상권,3110176,해오름공원,211114083.0,28009.0,147763121.0,63350962.0
20221,A,골목상권,3110539,미근동,108880235.0,20434.0,102419879.0,6460356.0
20221,A,골목상권,3111014,송파나루역 2번,368107593.0,44619.0,251198584.0,116909009.0
20221,A,골목상권,3110372,강북중학교,258796514.0,35376.0,180103249.0,78693265.0
20221,D,발달상권,3120190,강남을지병원,2740750375.0,365627.0,2125770457.0,614979918.0
20221,A,골목상권,3110668,화곡2동주민센터,494949398.0,58642.0,334866096.0,160083302.0
20221,A,골목상권,3110819,신대방역 4번,487339175.0,69809.0,341763898.0,145575277.0
20221,A,골목상권,3110407,도봉역 2번,974227088.0,125512.0,688971849.0,285255239.0
20221,A,골목상권,3110410,방학역 2번,774860719.0,107548.0,569456136.0,205404583.0
20221,A,골목상권,3110662,까치산역 1번,587300737.0,76131.0,412688843.0,174611894.0
20221,D,발달상권,3120105,상수역(홍대),531104947.0,91014.0,389820007.0,141284940.0
20221,R,전통시장,3130225,개봉중앙시장,328425592.0,51104.0,226203527.0,102222065.0
20221,A,골목상권,3110054,청구역 3번,483937923.0,66563.0,354224487.0,129713436.0
20221,D,발달상권,3120024,회현역,1809905128.0,281866.0,1360917672.0,448987456.0
20221,A,골목상권,3110229,장평중학교,559749437.0,68308.0,377432964.0,182316473.0
20221,A,골목상권,3110396,쌍문역1번(쌍리단길),982310807.0,146735.0,750035765.0,232275042.0
20221,D,발달상권,3120086,태릉입구역,993170488.0,154325.0,723864027.0,269306461.0
20221,A,골목상권,3110069,숙대입구,683223126.0,106847.0,495031864.0,188191262.0
20221,A,골목상권,3110999,윗방죽마을공원,215221347.0,27745.0,147524396.0,67696951.0
20221,R,전통시장,3130235,대명여울빛거리시장(대명시장),264525927.0,35465.0,181020160.0,83505767.0
20221,A,골목상권,3110257,상봉역 7번,251071093.0,35337.0,178651011.0,72420082.0
20221,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),121384095.0,14167.0,82851235.0,38532860.0
20221,A,골목상권,3110600,신월7동주민센터,305106121.0,37184.0,214641941.0,90464180.0
20221,A,골목상권,3110766,대림역 5번,217063699.0,25563.0,145122292.0,71941407.0
20221,D,발달상권,3120170,삼호가든사거리,477141477.0,85464.0,360182963.0,116958514.0
20221,A,골목상권,3111056,천호태영아파트,81720363.0,9707.0,57095814.0,24624549.0
20231,A,골목상권,3110080,해방촌예술마을,68354294.0,9300.0,48905093.0,19449201.0
20222,D,발달상권,3120067,장안동사거리,1286738233.0,188586.0,904939260.0,381798973.0
20222,A,골목상권,3110408,가인초등학교,222801223.0,43385.0,169348731.0,53452492.0
20222,A,골목상권,3110861,관악구신사동주민센터,1363844386.0,212042.0,950564893.0,413279493.0
20222,A,골목상권,3111074,명일역 1번,257819728.0,40773.0,181507098.0,76312630.0
20222,D,발달상권,3120081,노원역,3569989440.0,679101.0,2557861717.0,1012127723.0
20222,A,골목상권,3110999,윗방죽마을공원,579044715.0,69640.0,397926116.0,181118599.0
20222,A,골목상권,3110243,중랑노인종합복지관,489790631.0,59173.0,330702227.0,159088404.0
20222,D,발달상권,3120193,도산공원교차로,706083249.0,110263.0,618219973.0,87863276.0
20222,D,발달상권,3120192,뱅뱅사거리,6041871342.0,983494.0,4787190264.0,1254681078.0
20222,A,골목상권,3110237,메가박스 상봉,239646066.0,33375.0,161622672.0,78023394.0
20222,D,발달상권,3120083,등나무근린공원,2108865927.0,263723.0,1396053759.0,712812168.0
20222,A,골목상권,3110749,금산초등학교(금천고등학교),561620920.0,74715.0,403000363.0,158620557.0
20222,D,발달상권,3120177,신논현역 1번,768699672.0,108011.0,543879542.0,224820130.0
20222,A,골목상권,3111056,천호태영아파트,68029716.0,8678.0,47035825.0,20993891.0
20222,A,골목상권,3111063,강동구립 천호도서관,504167838.0,67241.0,349056520.0,155111318.0
20222,D,발달상권,3120048,금호역,524301405.0,74031.0,365865290.0,158436115.0
20222,A,골목상권,3110593,신월3동주민센터,1294089672.0,143715.0,933531784.0,360557888.0
20222,A,골목상권,3110794,영동초등학교,415116174.0,62085.0,293819503.0,121296671.0
20222,A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),142383450.0,19839.0,103395043.0,38988407.0
20222,A,골목상권,3110134,성수119안전센터,1836463565.0,238098.0,1304610468.0,531853097.0
20222,A,골목상권,3110766,대림역 5번,236955429.0,28848.0,157585225.0,79370204.0
20222,A,골목상권,3110785,영등포푸르지오아파트,292990203.0,43658.0,193252161.0,99738042.0
20222,A,골목상권,3110815,공군호텔,1047044858.0,112937.0,760647397.0,286397461.0
20222,A,골목상권,3110313,안암역 3번,834779738.0,154714.0,616903117.0,217876621.0
20222,A,골목상권,3110648,양천향교역 7번,1676634814.0,220408.0,1234186205.0,442448609.0
20222,D,발달상권,3120062,신설동역,3109351910.0,546212.0,2305555551.0,803796359.0
20222,A,골목상권,3110028,이화달팽이길,2991643101.0,489602.0,2236587089.0,755056012.0
20222,A,골목상권,3110934,우면주공아파트,453459473.0,63007.0,314371407.0,139088066.0
20222,A,골목상권,3111026,문정역 2번,152614142.0,23643.0,114814716.0,37799426.0
20222,D,발달상권,3120008,인사동,1573227750.0,259723.0,1077221084.0,496006666.0
20222,A,골목상권,3110317,종암중학교,403427592.0,73544.0,291390898.0,112036694.0
20222,A,골목상권,3110315,종암아이파크2차,308996847.0,45809.0,217044999.0,91951848.0
20222,A,골목상권,3110809,장훈고등학교,276096360.0,42296.0,201813495.0,74282865.0
20222,A,골목상권,3110157,자양동우체국,375136440.0,55336.0,265023405.0,110113035.0
20222,A,골목상권,3110163,성자초등학교,377635275.0,58253.0,268408026.0,109227249.0
20222,A,골목상권,3110376,수송초등학교,710955555.0,111078.0,490157445.0,220798110.0
20222,A,골목상권,3110526,봉원사,82583946.0,11615.0,58451334.0,24132612.0
20222,D,발달상권,3120233,몽촌토성역,3239185252.0,494913.0,2339763893.0,899421359.0
20222,D,발달상권,3120016,동대문역,988511451.0,163181.0,694611575.0,293899876.0
20222,R,전통시장,3130140,숭인시장,947001537.0,62420.0,659666042.0,287335495.0
20222,D,발달상권,3120028,명동(명동거리),2785485687.0,490998.0,2077860828.0,707624859.0
20222,D,발달상권,3120031,을지로3가역,7168145981.0,1266931.0,5759543279.0,1408602702.0
20222,A,골목상권,3110703,개봉역,830127822.0,83835.0,591549940.0,238577882.0
20222,A,골목상권,3110053,청구역 1번,1134239403.0,150936.0,821480815.0,312758588.0
20222,A,골목상권,3110989,대치동아우편취급국,528375451.0,77756.0,395878385.0,132497066.0
20222,D,발달상권,3120127,구로구청,1459356464.0,222148.0,1029293167.0,430063297.0
20222,A,골목상권,3110396,쌍문역1번(쌍리단길),952718534.0,156543.0,726770453.0,225948081.0
20222,A,골목상권,3110873,당곡중학교,544606676.0,86573.0,394731235.0,149875441.0
20231,A,골목상권,3110647,화곡역 5번,441195776.0,61794.0,303729983.0,137465793.0
20231,D,발달상권,3120108,신정네거리역,1119507235.0,110420.0,800008582.0,319498653.0
20231,A,골목상권,3110611,신정역 1번,515328934.0,65517.0,361158080.0,154170854.0
20231,D,발달상권,3120119,발산역(마곡),4207659190.0,563949.0,3229335107.0,978324083.0
20231,A,골목상권,3110721,가리봉파출소,198935439.0,29617.0,138056688.0,60878751.0
20231,A,골목상권,3110714,구로4동주민센터,687488519.0,100986.0,479834363.0,207654156.0
20231,A,골목상권,3110646,푸른들청소년도서관,471318321.0,70572.0,332928542.0,138389779.0
